"","SiteID","Usage","date"
"9161",2536,4,2022-06-30
"9162",2536,6,2022-07-31
"9163",2536,6,2022-08-31
"9164",2536,3,2022-09-30
"9165",2537,3,2022-04-30
"9166",2537,4,2022-05-31
"9167",2537,13,2022-06-30
"9168",2537,37,2022-07-31
"9169",2537,14,2022-08-31
"9170",2537,26,2022-09-30
"9171",2538,2,2022-04-30
"9172",2538,6,2022-05-31
"9173",2538,34,2022-06-30
"9174",2538,39,2022-07-31
"9175",2538,21,2022-08-31
"9176",2538,19,2022-09-30
"9177",2539,2,2022-04-30
"9178",2539,3,2022-05-31
"9179",2539,4,2022-06-30
"9180",2539,6,2022-07-31
"9181",2539,4,2022-08-31
"9182",2539,3,2022-09-30
"9183",2540,5,2022-04-30
"9184",2540,5,2022-05-31
"9185",2540,41,2022-06-30
"9186",2540,48,2022-07-31
"9187",2540,45,2022-08-31
"9188",2540,41,2022-09-30
"9189",2541,1,2022-04-30
"9190",2541,0,2022-05-31
"9191",2542,3,2022-04-30
"9192",2542,8,2022-05-31
"9193",2542,62,2022-06-30
"9194",2542,54,2022-07-31
"9195",2542,33,2022-08-31
"9196",2542,30,2022-09-30
"9197",2543,4,2022-04-30
"9198",2543,4,2022-05-31
"9199",2543,5,2022-06-30
"9200",2543,4,2022-07-31
"9201",2543,4,2022-08-31
"9202",2543,4,2022-09-30
"9203",2544,4,2022-04-30
"9204",2544,3,2022-05-31
"9205",2544,4,2022-06-30
"9206",2544,3,2022-07-31
"9207",2544,6,2022-08-31
"9208",2544,6,2022-09-30
"9209",2545,3,2022-04-30
"9210",2545,5,2022-05-31
"9211",2545,7,2022-06-30
"9212",2545,14,2022-07-31
"9213",2545,11,2022-08-31
"9214",2545,8,2022-09-30
"9215",2546,2,2022-04-30
"9216",2546,3,2022-05-31
"9217",2546,29,2022-06-30
"9218",2546,62,2022-07-31
"9219",2546,73,2022-08-31
"9220",2546,28,2022-09-30
"9221",2547,2,2022-04-30
"9222",2547,5,2022-05-31
"9223",2547,16,2022-06-30
"9224",2547,36,2022-07-31
"9225",2547,37,2022-08-31
"9226",2547,28,2022-09-30
"9227",2548,3,2022-04-30
"9228",2548,3,2022-05-31
"9229",2548,3,2022-06-30
"9230",2548,0,2022-07-31
"9231",2548,5,2022-08-31
"9232",2548,3,2022-09-30
"9233",2549,0,2022-04-30
"9234",2549,0,2022-05-31
"9235",2549,0,2022-06-30
"9236",2549,0,2022-07-31
"9237",2549,0,2022-08-31
"9238",2549,0,2022-09-30
"9239",2550,2,2022-04-30
"9240",2550,2,2022-05-31
"9241",2550,3,2022-06-30
"9242",2550,2,2022-07-31
"9243",2550,3,2022-08-31
"9244",2550,2,2022-09-30
"9245",2551,1,2022-04-30
"9246",2551,2,2022-05-31
"9247",2551,6,2022-06-30
"9248",2551,12,2022-07-31
"9249",2551,14,2022-08-31
"9250",2551,10,2022-09-30
"9251",2552,2,2022-04-30
"9252",2552,2,2022-05-31
"9253",2552,10,2022-06-30
"9254",2552,20,2022-07-31
"9255",2552,16,2022-08-31
"9256",2552,15,2022-09-30
"9257",2553,0,2022-04-30
"9258",2553,0,2022-05-31
"9259",2553,0,2022-06-30
"9260",2553,0,2022-07-31
"9261",2553,0,2022-08-31
"9262",2553,92,2022-09-30
"9263",2554,9,2022-04-30
"9264",2554,8,2022-05-31
"9265",2554,11,2022-06-30
"9266",2554,6,2022-07-31
"9267",2554,8,2022-08-31
"9268",2554,6,2022-09-30
"9269",2555,0,2022-04-30
"9270",2555,1,2022-05-31
"9271",2555,2,2022-06-30
"9272",2555,1,2022-07-31
"9273",2555,1,2022-08-31
"9274",2555,1,2022-09-30
"9275",2556,6,2022-04-30
"9276",2556,8,2022-05-31
"9277",2556,27,2022-06-30
"9278",2556,69,2022-07-31
"9279",2556,64,2022-08-31
"9280",2556,55,2022-09-30
"9281",2557,6,2022-04-30
"9282",2557,13,2022-05-31
"9283",2557,140,2022-06-30
"9284",2557,126,2022-07-31
"9285",2557,108,2022-08-31
"9286",2557,75,2022-09-30
"9287",2558,4,2022-04-30
"9288",2558,4,2022-05-31
"9289",2558,5,2022-06-30
"9290",2558,3,2022-07-31
"9291",2558,3,2022-08-31
"9292",2558,3,2022-09-30
"9293",2559,6,2022-04-30
"9294",2559,5,2022-05-31
"9295",2559,11,2022-06-30
"9296",2559,26,2022-07-31
"9297",2559,14,2022-08-31
"9298",2559,6,2022-09-30
"9299",2560,6,2022-04-30
"9300",2560,6,2022-05-31
"9301",2560,8,2022-06-30
"9302",2560,0,2022-07-31
"9303",2561,7,2022-04-30
"9304",2561,10,2022-05-31
"9305",2561,53,2022-06-30
"9306",2561,54,2022-07-31
"9307",2561,96,2022-08-31
"9308",2561,57,2022-09-30
"9309",2562,8,2022-04-30
"9310",2562,13,2022-05-31
"9311",2562,27,2022-06-30
"9312",2562,70,2022-07-31
"9313",2562,31,2022-08-31
"9314",2562,29,2022-09-30
"9315",2563,3,2022-04-30
"9316",2563,3,2022-05-31
"9317",2563,5,2022-06-30
"9318",2563,3,2022-07-31
"9319",2563,4,2022-08-31
"9320",2563,2,2022-09-30
"9321",2564,6,2022-04-30
"9322",2564,7,2022-05-31
"9323",2564,10,2022-06-30
"9324",2564,10,2022-07-31
"9325",2564,9,2022-08-31
"9326",2564,7,2022-09-30
"9327",2565,1,2022-04-30
"9328",2565,2,2022-05-31
"9329",2565,18,2022-06-30
"9330",2565,48,2022-07-31
"9331",2565,23,2022-08-31
"9332",2565,20,2022-09-30
"9333",2566,5,2022-04-30
"9334",2566,6,2022-05-31
"9335",2566,8,2022-06-30
"9336",2566,7,2022-07-31
"9337",2566,6,2022-08-31
"9338",2566,9,2022-09-30
"9339",2567,1,2022-04-30
"9340",2567,34,2022-05-31
"9341",2567,82,2022-06-30
"9342",2567,31,2022-07-31
"9343",2567,17,2022-08-31
"9344",2567,14,2022-09-30
"9345",2568,5,2022-04-30
"9346",2568,0,2022-05-31
"9347",2568,0,2022-06-30
"9348",2568,21,2022-07-31
"9349",2568,6,2022-08-31
"9350",2568,6,2022-09-30
"9351",2569,11,2022-04-30
"9352",2569,18,2022-05-31
"9353",2569,36,2022-06-30
"9354",2569,19,2022-07-31
"9355",2569,12,2022-08-31
"9356",2569,10,2022-09-30
"9357",2570,0,2022-04-30
"9358",2571,0,2022-04-30
"9359",2571,2,2022-05-31
"9360",2571,66,2022-06-30
"9361",2571,68,2022-07-31
"9362",2571,40,2022-08-31
"9363",2571,30,2022-09-30
"9364",2572,16,2022-04-30
"9365",2572,2,2022-05-31
"9366",2572,4,2022-06-30
"9367",2572,2,2022-07-31
"9368",2572,3,2022-08-31
"9369",2572,0,2022-09-30
"9370",2573,4,2022-04-30
"9371",2573,0,2022-05-31
"9372",2573,11,2022-06-30
"9373",2573,8,2022-07-31
"9374",2573,6,2022-08-31
"9375",2573,3,2022-09-30
"9376",2574,0,2022-04-30
"9377",2574,0,2022-05-31
"9378",2574,0,2022-06-30
"9379",2574,0,2022-07-31
"9380",2574,1,2022-08-31
"9381",2574,0,2022-09-30
"9382",2575,0,2022-04-30
"9383",2575,1,2022-05-31
"9384",2575,0,2022-06-30
"9385",2575,3,2022-07-31
"9386",2575,1,2022-08-31
"9387",2575,0,2022-09-30
"9388",2576,0,2022-04-30
"9389",2576,0,2022-05-31
"9390",2576,9,2022-06-30
"9391",2576,18,2022-07-31
"9392",2576,4,2022-08-31
"9393",2576,2,2022-09-30
"9394",2577,1,2022-04-30
"9395",2577,2,2022-05-31
"9396",2577,3,2022-06-30
"9397",2577,2,2022-07-31
"9398",2577,2,2022-08-31
"9399",2577,0,2022-09-30
"9400",2586,3,2022-04-30
"9401",2586,3,2022-05-31
"9402",2586,3,2022-06-30
"9403",2586,2,2022-07-31
"9404",2586,3,2022-08-31
"9405",2586,2,2022-09-30
"9406",2587,1,2022-04-30
"9407",2587,1,2022-05-31
"9408",2587,43,2022-06-30
"9409",2587,35,2022-07-31
"9410",2587,0,2022-08-31
"9411",2587,49,2022-09-30
"9412",2578,1,2022-04-30
"9413",2578,3,2022-05-31
"9414",2578,0,2022-06-30
"9415",2579,2,2022-04-30
"9416",2579,2,2022-05-31
"9417",2579,3,2022-06-30
"9418",2579,3,2022-07-31
"9419",2579,3,2022-08-31
"9420",2579,2,2022-09-30
"9421",2580,3,2022-04-30
"9422",2580,16,2022-05-31
"9423",2580,35,2022-06-30
"9424",2580,21,2022-07-31
"9425",2580,15,2022-08-31
"9426",2580,7,2022-09-30
"9427",2581,2,2022-04-30
"9428",2581,1,2022-05-31
"9429",2581,35,2022-06-30
"9430",2581,42,2022-07-31
"9431",2581,46,2022-08-31
"9432",2581,16,2022-09-30
"9433",2582,6,2022-04-30
"9434",2582,9,2022-05-31
"9435",2582,18,2022-06-30
"9436",2582,12,2022-07-31
"9437",2582,13,2022-08-31
"9438",2582,8,2022-09-30
"9439",2583,4,2022-04-30
"9440",2583,5,2022-05-31
"9441",2583,6,2022-06-30
"9442",2583,9,2022-07-31
"9443",2583,9,2022-08-31
"9444",2583,5,2022-09-30
"9445",2584,0,2022-04-30
"9446",2584,0,2022-05-31
"9447",2584,0,2022-06-30
"9448",2584,0,2022-07-31
"9449",2584,29,2022-08-31
"9450",2584,6,2022-09-30
"9451",2585,0,2022-04-30
"9452",2585,0,2022-05-31
"9453",2585,0,2022-06-30
"9454",2585,26,2022-07-31
"9455",2585,0,2022-08-31
"9456",2585,0,2022-09-30
"9457",2588,2,2022-04-30
"9458",2588,4,2022-05-31
"9459",2588,4,2022-06-30
"9460",2588,4,2022-07-31
"9461",2588,0,2022-08-31
"9462",2589,3,2022-04-30
"9463",2589,4,2022-05-31
"9464",2589,4,2022-06-30
"9465",2589,5,2022-07-31
"9466",2589,2,2022-08-31
"9467",2589,2,2022-09-30
"9468",39,5,2022-04-30
"9469",39,3,2022-05-31
"9470",39,11,2022-06-30
"9471",39,6,2022-07-31
"9472",39,3,2022-08-31
"9473",39,1,2022-09-30
"9474",2590,1,2022-04-30
"9475",2590,3,2022-05-31
"9476",2590,3,2022-06-30
"9477",2590,2,2022-07-31
"9478",2590,2,2022-08-31
"9479",2590,2,2022-09-30
"9480",2591,9,2022-04-30
"9481",2591,24,2022-05-31
"9482",2591,18,2022-06-30
"9483",2591,10,2022-07-31
"9484",2591,27,2022-08-31
"9485",2591,36,2022-09-30
"9486",2592,0,2022-04-30
"9487",2592,0,2022-05-31
"9488",2592,0,2022-06-30
"9489",2592,49,2022-07-31
"9490",2592,0,2022-08-31
"9491",2592,9,2022-09-30
"9492",2593,6,2022-04-30
"9493",2593,8,2022-05-31
"9494",2593,11,2022-06-30
"9495",2593,7,2022-07-31
"9496",2593,9,2022-08-31
"9497",2593,7,2022-09-30
"9498",2594,3,2022-04-30
"9499",2594,9,2022-05-31
"9500",2594,33,2022-06-30
"9501",2594,29,2022-07-31
"9502",2594,17,2022-08-31
"9503",2594,0,2022-09-30
"9504",2595,0,2022-04-30
"9505",2595,21,2022-05-31
"9506",2595,0,2022-06-30
"9507",2595,0,2022-07-31
"9508",2595,10,2022-08-31
"9509",2595,2,2022-09-30
"9510",2596,1,2022-04-30
"9511",2596,0,2022-05-31
"9512",2596,2,2022-06-30
"9513",2596,1,2022-07-31
"9514",2596,2,2022-08-31
"9515",2596,2,2022-09-30
"9516",2597,17,2022-04-30
"9517",2597,15,2022-05-31
"9518",2597,19,2022-06-30
"9519",2597,14,2022-07-31
"9520",2597,17,2022-08-31
"9521",2597,18,2022-09-30
"9522",2598,1,2022-04-30
"9523",2598,11,2022-05-31
"9524",2598,25,2022-06-30
"9525",2598,39,2022-07-31
"9526",2598,50,2022-08-31
"9527",2598,12,2022-09-30
"9528",2599,9,2022-04-30
"9529",2599,13,2022-05-31
"9530",2599,13,2022-06-30
"9531",2599,13,2022-07-31
"9532",2599,24,2022-08-31
"9533",2599,8,2022-09-30
"9534",2600,3,2022-04-30
"9535",2600,5,2022-05-31
"9536",2600,67,2022-06-30
"9537",2600,83,2022-07-31
"9538",2600,89,2022-08-31
"9539",2600,64,2022-09-30
"9540",2601,7,2022-04-30
"9541",2601,8,2022-05-31
"9542",2601,9,2022-06-30
"9543",2601,5,2022-07-31
"9544",2601,8,2022-08-31
"9545",2601,6,2022-09-30
"9546",2602,1,2022-04-30
"9547",2602,1,2022-05-31
"9548",2602,2,2022-06-30
"9549",2602,2,2022-07-31
"9550",2602,3,2022-08-31
"9551",2602,1,2022-09-30
"9552",2603,0,2022-04-30
"9553",2603,0,2022-05-31
"9554",2603,0,2022-06-30
"9555",2603,0,2022-07-31
"9556",2603,715,2022-08-31
"9557",2603,0,2022-09-30
"9558",2604,5,2022-04-30
"9559",2604,6,2022-05-31
"9560",2604,35,2022-06-30
"9561",2604,56,2022-07-31
"9562",2604,52,2022-08-31
"9563",2604,37,2022-09-30
"9564",2605,3,2022-04-30
"9565",2605,3,2022-05-31
"9566",2605,5,2022-06-30
"9567",2605,5,2022-07-31
"9568",2605,5,2022-08-31
"9569",2605,6,2022-09-30
"9570",2606,2,2022-04-30
"9571",2606,3,2022-05-31
"9572",2606,4,2022-06-30
"9573",2606,5,2022-07-31
"9574",2606,3,2022-08-31
"9575",2606,3,2022-09-30
"9576",2607,1,2022-04-30
"9577",2607,3,2022-05-31
"9578",2607,12,2022-06-30
"9579",2607,12,2022-07-31
"9580",2607,9,2022-08-31
"9581",2607,8,2022-09-30
"9582",2608,4,2022-04-30
"9583",2608,5,2022-05-31
"9584",2608,45,2022-06-30
"9585",2608,63,2022-07-31
"9586",2608,58,2022-08-31
"9587",2608,56,2022-09-30
"9588",2609,0,2022-04-30
"9589",2609,93,2022-05-31
"9590",2609,0,2022-06-30
"9591",2609,0,2022-07-31
"9592",2609,17,2022-08-31
"9593",2609,0,2022-09-30
"9594",2610,10,2022-04-30
"9595",2610,12,2022-05-31
"9596",2610,0,2022-06-30
"9597",2610,194,2022-07-31
"9598",2610,96,2022-08-31
"9599",2610,64,2022-09-30
"9600",2611,10,2022-04-30
"9601",2611,15,2022-05-31
"9602",2611,26,2022-06-30
"9603",2611,28,2022-07-31
"9604",2611,54,2022-08-31
"9605",2611,29,2022-09-30
"9606",57,3,2022-04-30
"9607",57,3,2022-05-31
"9608",57,18,2022-06-30
"9609",57,34,2022-07-31
"9610",57,29,2022-08-31
"9611",57,17,2022-09-30
"9612",2612,2,2022-04-30
"9613",2612,2,2022-05-31
"9614",2612,27,2022-06-30
"9615",2612,97,2022-07-31
"9616",2612,103,2022-08-31
"9617",2612,0,2022-09-30
"9618",2613,0,2022-04-30
"9619",2613,2,2022-04-30
"9620",2613,3,2022-05-31
"9621",2613,41,2022-06-30
"9622",2613,26,2022-07-31
"9623",2613,41,2022-08-31
"9624",2613,0,2022-09-30
"9625",2614,1,2022-04-30
"9626",2614,2,2022-05-31
"9627",2614,7,2022-06-30
"9628",2614,9,2022-07-31
"9629",2614,13,2022-08-31
"9630",2614,10,2022-09-30
"9631",2615,5,2022-04-30
"9632",2615,3,2022-05-31
"9633",2615,8,2022-06-30
"9634",2615,3,2022-07-31
"9635",2615,4,2022-08-31
"9636",2615,4,2022-09-30
"9637",2616,2,2022-04-30
"9638",2616,2,2022-05-31
"9639",2616,3,2022-06-30
"9640",2616,1,2022-07-31
"9641",2616,3,2022-08-31
"9642",2616,2,2022-09-30
"9643",2617,0,2022-07-31
"9644",2617,39,2022-07-31
"9645",2617,58,2022-08-31
"9646",2617,55,2022-09-30
"9647",2618,4,2022-04-30
"9648",2618,4,2022-05-31
"9649",2618,9,2022-06-30
"9650",2618,12,2022-07-31
"9651",2618,8,2022-08-31
"9652",2618,0,2022-09-30
"9653",2619,0,2022-04-30
"9654",2619,0,2022-05-31
"9655",2619,0,2022-06-30
"9656",2619,0,2022-07-31
"9657",2619,0,2022-08-31
"9658",2619,0,2022-09-30
"9659",2620,7,2022-04-30
"9660",2620,11,2022-05-31
"9661",2620,18,2022-06-30
"9662",2620,19,2022-07-31
"9663",2620,26,2022-08-31
"9664",2620,11,2022-09-30
"9665",2621,3,2022-04-30
"9666",2621,4,2022-05-31
"9667",2621,0,2022-06-30
"9668",30,2,2022-04-30
"9669",30,7,2022-05-31
"9670",30,24,2022-06-30
"9671",30,30,2022-07-31
"9672",30,26,2022-08-31
"9673",30,23,2022-09-30
"9674",2622,4,2022-04-30
"9675",2622,8,2022-05-31
"9676",2622,16,2022-06-30
"9677",2622,27,2022-07-31
"9678",2622,26,2022-08-31
"9679",2622,7,2022-09-30
"9680",2623,2,2022-04-30
"9681",2623,3,2022-05-31
"9682",2623,4,2022-06-30
"9683",2623,18,2022-07-31
"9684",2623,15,2022-08-31
"9685",2623,11,2022-09-30
"9686",2624,0,2022-04-30
"9687",2624,6,2022-05-31
"9688",2624,0,2022-06-30
"9689",2624,9,2022-07-31
"9690",2624,0,2022-08-31
"9691",2624,10,2022-09-30
"9692",2625,4,2022-04-30
"9693",2625,5,2022-05-31
"9694",2625,6,2022-06-30
"9695",2625,4,2022-07-31
"9696",2625,4,2022-08-31
"9697",2625,4,2022-09-30
"9698",2626,6,2022-04-30
"9699",2626,4,2022-05-31
"9700",2626,11,2022-06-30
"9701",2626,4,2022-07-31
"9702",2626,9,2022-08-31
"9703",2626,5,2022-09-30
"9704",2627,0,2022-04-30
"9705",2627,11,2022-05-31
"9706",2627,15,2022-06-30
"9707",2627,42,2022-07-31
"9708",2627,45,2022-08-31
"9709",2627,34,2022-09-30
"9710",2628,5,2022-04-30
"9711",2628,4,2022-05-31
"9712",2628,51,2022-06-30
"9713",2628,63,2022-07-31
"9714",2628,63,2022-08-31
"9715",2628,32,2022-09-30
"9716",2629,5,2022-04-30
"9717",2629,7,2022-05-31
"9718",2629,26,2022-06-30
"9719",2629,24,2022-07-31
"9720",2629,32,2022-08-31
"9721",2629,31,2022-09-30
"9722",2630,4,2022-04-30
"9723",2630,6,2022-05-31
"9724",2630,7,2022-06-30
"9725",2630,5,2022-07-31
"9726",2630,8,2022-08-31
"9727",2630,6,2022-09-30
"9728",2631,2,2022-04-30
"9729",2631,6,2022-05-31
"9730",2631,20,2022-06-30
"9731",2631,13,2022-07-31
"9732",2631,15,2022-08-31
"9733",2631,11,2022-09-30
"9734",2632,6,2022-04-30
"9735",2632,7,2022-05-31
"9736",2632,10,2022-06-30
"9737",2632,18,2022-07-31
"9738",2632,0,2022-08-31
"9739",2633,3,2022-04-30
"9740",2633,3,2022-05-31
"9741",2633,3,2022-06-30
"9742",2633,57,2022-07-31
"9743",2633,83,2022-08-31
"9744",2633,51,2022-09-30
"9745",2634,7,2022-04-30
"9746",2634,9,2022-05-31
"9747",2634,13,2022-06-30
"9748",2634,48,2022-07-31
"9749",2634,43,2022-08-31
"9750",2634,17,2022-09-30
"9751",2635,2,2022-04-30
"9752",2635,3,2022-05-31
"9753",2635,33,2022-06-30
"9754",2635,42,2022-07-31
"9755",2635,32,2022-08-31
"9756",2635,34,2022-09-30
"9757",2636,2,2022-04-30
"9758",2636,3,2022-05-31
"9759",2636,4,2022-06-30
"9760",2636,2,2022-07-31
"9761",2636,5,2022-08-31
"9762",2636,2,2022-09-30
"9763",2637,0,2022-04-30
"9764",2638,0,2022-04-30
"9765",2639,1,2022-04-30
"9766",2637,4,2022-05-31
"9767",2638,7,2022-05-31
"9768",2639,0,2022-05-31
"9769",2637,6,2022-06-30
"9770",2638,15,2022-06-30
"9771",2639,31,2022-06-30
"9772",2637,4,2022-07-31
"9773",2638,24,2022-07-31
"9774",2639,122,2022-07-31
"9775",2637,4,2022-08-31
"9776",2638,30,2022-08-31
"9777",2639,2,2022-08-31
"9778",2637,1,2022-09-30
"9779",2638,24,2022-09-30
"9780",2639,1,2022-09-30
"9781",2640,0,2022-04-30
"9782",2640,6,2022-05-31
"9783",2640,17,2022-06-30
"9784",2640,38,2022-07-31
"9785",2640,39,2022-08-31
"9786",2640,39,2022-09-30
"9787",2641,4,2022-04-30
"9788",2641,5,2022-05-31
"9789",2641,20,2022-06-30
"9790",2641,60,2022-07-31
"9791",2641,90,2022-08-31
"9792",2641,71,2022-09-30
"9793",2642,7,2022-04-30
"9794",2642,7,2022-05-31
"9795",2642,9,2022-06-30
"9796",2642,5,2022-07-31
"9797",2642,7,2022-08-31
"9798",2642,6,2022-09-30
"9799",2643,1,2022-04-30
"9800",2643,10,2022-05-31
"9801",2643,17,2022-06-30
"9802",2643,16,2022-07-31
"9803",2643,6,2022-08-31
"9804",2643,2,2022-09-30
"9805",2644,6,2022-04-30
"9806",2644,3,2022-05-31
"9807",2644,8,2022-06-30
"9808",2644,18,2022-07-31
"9809",2644,13,2022-08-31
"9810",2644,12,2022-09-30
"9811",2645,6,2022-04-30
"9812",2645,7,2022-05-31
"9813",2645,7,2022-06-30
"9814",2645,8,2022-07-31
"9815",2645,8,2022-08-31
"9816",2645,6,2022-09-30
"9817",2646,4,2022-04-30
"9818",2646,4,2022-05-31
"9819",2646,5,2022-06-30
"9820",2646,3,2022-07-31
"9821",2646,5,2022-08-31
"9822",2646,4,2022-09-30
"9823",2647,0,2022-05-31
"9824",2647,0,2022-05-31
"9825",2647,5,2022-06-30
"9826",2647,4,2022-07-31
"9827",2647,7,2022-08-31
"9828",2647,5,2022-09-30
"9829",2648,7,2022-04-30
"9830",2648,8,2022-05-31
"9831",2648,10,2022-06-30
"9832",2648,8,2022-07-31
"9833",2648,9,2022-08-31
"9834",2648,7,2022-09-30
"9835",2649,6,2022-04-30
"9836",2649,9,2022-05-31
"9837",2649,25,2022-06-30
"9838",2649,39,2022-07-31
"9839",2649,53,2022-08-31
"9840",2649,35,2022-09-30
"9841",2650,3,2022-04-30
"9842",2650,2,2022-05-31
"9843",2650,2,2022-06-30
"9844",2650,28,2022-07-31
"9845",2650,19,2022-08-31
"9846",2650,6,2022-09-30
"9847",2651,2,2022-04-30
"9848",2651,3,2022-05-31
"9849",2651,27,2022-06-30
"9850",2651,69,2022-07-31
"9851",2651,40,2022-08-31
"9852",2651,20,2022-09-30
"9853",2652,2,2022-04-30
"9854",2652,3,2022-05-31
"9855",2652,30,2022-06-30
"9856",2652,35,2022-07-31
"9857",2652,41,2022-08-31
"9858",2652,24,2022-09-30
"9859",2653,2,2022-04-30
"9860",2653,2,2022-05-31
"9861",2653,2,2022-06-30
"9862",2653,2,2022-07-31
"9863",2653,3,2022-08-31
"9864",2653,2,2022-09-30
"9865",2654,3,2022-04-30
"9866",2654,5,2022-05-31
"9867",2654,28,2022-06-30
"9868",2654,0,2022-07-31
"9869",2654,126,2022-08-31
"9870",2654,36,2022-09-30
"9871",2655,2,2022-04-30
"9872",2655,2,2022-05-31
"9873",2655,8,2022-06-30
"9874",2655,36,2022-07-31
"9875",2655,30,2022-08-31
"9876",2655,26,2022-09-30
"9877",2656,4,2022-04-30
"9878",2656,3,2022-05-31
"9879",2656,30,2022-06-30
"9880",2656,61,2022-07-31
"9881",2656,77,2022-08-31
"9882",2656,39,2022-09-30
"9883",2657,3,2022-04-30
"9884",2657,4,2022-05-31
"9885",2657,11,2022-06-30
"9886",2657,7,2022-07-31
"9887",2657,12,2022-08-31
"9888",2657,9,2022-09-30
"9889",2658,7,2022-04-30
"9890",2658,11,2022-05-31
"9891",2658,18,2022-06-30
"9892",2658,31,2022-07-31
"9893",2658,42,2022-08-31
"9894",2658,24,2022-09-30
"9895",2659,4,2022-04-30
"9896",2659,5,2022-05-31
"9897",2659,11,2022-06-30
"9898",2659,17,2022-07-31
"9899",2659,16,2022-08-31
"9900",2659,15,2022-09-30
"9901",2660,4,2022-04-30
"9902",2660,5,2022-05-31
"9903",2660,8,2022-06-30
"9904",2660,9,2022-07-31
"9905",2660,6,2022-08-31
"9906",2660,7,2022-09-30
"9907",2661,5,2022-04-30
"9908",2661,3,2022-05-31
"9909",2661,13,2022-06-30
"9910",2661,75,2022-07-31
"9911",2661,46,2022-08-31
"9912",2661,31,2022-09-30
"9913",2662,0,2022-04-30
"9914",2662,0,2022-05-31
"9915",2662,1,2022-06-30
"9916",2662,0,2022-07-31
"9917",2662,0,2022-08-31
"9918",2662,0,2022-09-30
"9919",2663,4,2022-04-30
"9920",2663,4,2022-05-31
"9921",2663,0,2022-06-30
"9922",2664,4,2022-04-30
"9923",2664,8,2022-05-31
"9924",2664,8,2022-06-30
"9925",2664,15,2022-07-31
"9926",2664,13,2022-08-31
"9927",2664,10,2022-09-30
"9928",2665,3,2022-04-30
"9929",2665,3,2022-05-31
"9930",2665,9,2022-06-30
"9931",2665,24,2022-07-31
"9932",2665,19,2022-08-31
"9933",2665,10,2022-09-30
"9934",2666,2,2022-04-30
"9935",2666,3,2022-05-31
"9936",2666,16,2022-06-30
"9937",2666,20,2022-07-31
"9938",2666,23,2022-08-31
"9939",2666,0,2022-09-30
"9940",2667,0,2022-04-30
"9941",2667,4,2022-05-31
"9942",2667,19,2022-06-30
"9943",2667,19,2022-07-31
"9944",2667,28,2022-08-31
"9945",2667,15,2022-09-30
"9946",2668,6,2022-04-30
"9947",2668,6,2022-05-31
"9948",2668,10,2022-06-30
"9949",2668,8,2022-07-31
"9950",2668,9,2022-08-31
"9951",2668,6,2022-09-30
"9952",2669,0,2022-04-30
"9953",2669,0,2022-05-31
"9954",2669,0,2022-05-31
"9955",2669,0,2022-05-31
"9956",2669,0,2022-06-30
"9957",2669,0,2022-07-31
"9958",2670,0,2022-07-31
"9959",2670,0,2022-07-31
"9960",2669,0,2022-08-31
"9961",2670,3,2022-08-31
"9962",2669,0,2022-09-30
"9963",2670,0,2022-09-30
"9964",2671,5,2022-04-30
"9965",2671,6,2022-05-31
"9966",2671,19,2022-06-30
"9967",2671,5,2022-07-31
"9968",2671,10,2022-08-31
"9969",2671,7,2022-09-30
"9970",2672,0,2022-04-30
"9971",2672,81,2022-05-31
"9972",2672,11,2022-06-30
"9973",2672,13,2022-07-31
"9974",2672,13,2022-08-31
"9975",2672,12,2022-09-30
"9976",2673,9,2022-04-30
"9977",2673,18,2022-05-31
"9978",2673,23,2022-06-30
"9979",2673,15,2022-07-31
"9980",2673,20,2022-08-31
"9981",2673,12,2022-09-30
"9982",2674,20,2022-04-30
"9983",2674,4,2022-05-31
"9984",2674,23,2022-06-30
"9985",2674,36,2022-07-31
"9986",2674,52,2022-08-31
"9987",2674,32,2022-09-30
"9988",2675,1,2022-04-30
"9989",2675,1,2022-05-31
"9990",2675,1,2022-06-30
"9991",2675,2,2022-07-31
"9992",2675,2,2022-08-31
"9993",2675,1,2022-09-30
"9994",2676,4,2022-04-30
